tweet_id,sentiment
267615350940659712,positive
220963464045264896,positive
285691107822682113,positive
248566075648790529,positive
254317102578692097,positive
260530155871686656,positive
260167635738714113,neutral
241457328736587776,neutral
248796047286095872,neutral
278880900652097537,negative
259277362259173378,neutral
268411102218555392,neutral
248036349347786753,negative
240714146226765824,neutral
243786220541452289,negative
243418119652134914,neutral
220983751759503360,positive
222762939671789569,positive
269327732159180801,positive
212290855996882944,neutral
243422797072830465,negative
255474918827884544,positive
229300386584997888,neutral
201100136401739776,neutral
282403705922404353,neutral
261485085142941696,neutral
280718422323650560,neutral
272552376722915328,negative
212378807427022850,positive
244903470459678720,neutral
265782186576334849,negative
209366066508480513,positive
264913558008119296,neutral
266295147057270785,neutral
270498362120343553,neutral
229808088994172928,positive
231057396770942976,neutral
275682085975515136,positive
266955288475746305,positive
237857553776799745,neutral
258549274822995968,neutral
277501433685880832,positive
223517703988707328,positive
221316878084210689,positive
273100482820599808,positive
281629583671963649,neutral
236921751190253568,negative
279085030255513601,positive
209359960725929984,positive
222377327462592512,neutral
273120398638448641,neutral
210378118865756160,negative
245177521304399872,neutral
259280987089932288,neutral
201113950211940352,neutral
237999067286876160,positive
